iteration,timestamp,P78,P79,T41,J20,J20D,J20B,J21,J21D,J21B,J14,J14D,J14B,J2,J2D,J2B,J13,J13D,J13B,J1,J1D,J1B,J3,J3D,J3B,J6,J6D,J6B,J15,J15D,J15B,J5,J5D,J5B,J19,J19D,J19B,T42,J4,J4D,J4B,J18,J18D,J18B,J12,J12D,J12B,J7,J7D,J7B,J8,J8D,J8B,J16,J16D,J16B,J17,J17D,J17B,J11,J11D,J11B,J10,J10D,J10B,J9,J9D,J9B,J22,J22D,J22B
85,2021-10-27 18:19:14.224258,1.0,0.0,3.0480000972747803,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
86,2021-10-27 18:19:19.541996,1.0,0.0,3.0480000972747803,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
87,2021-10-27 18:19:25.080893,1.0,0.0,3.0480000972747803,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
88,2021-10-27 18:19:31.120667,1.0,0.0,3.0480000972747803,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
89,2021-10-27 18:19:36.668903,1.0,0.0,3.0480000972747803,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
90,2021-10-27 18:19:42.876303,1.0,0.0,3.0480000972747803,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
91,2021-10-27 18:19:51.039576,1.0,0.0,3.0480000972747803,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
92,2021-10-27 18:19:56.337684,1.0,0.0,3.0480000972747803,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
93,2021-10-27 18:20:01.992261,1.0,0.0,3.0480000972747803,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
94,2021-10-27 18:20:07.564325,1.0,0.0,3.0480000972747803,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
95,2021-10-27 18:20:13.040258,1.0,0.0,3.0480000972747803,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
96,2021-10-27 18:20:18.752504,1.0,0.0,3.0480000972747803,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
97,2021-10-27 18:20:25.596260,1.0,0.0,3.0480000972747803,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
98,2021-10-27 18:20:31.267013,1.0,0.0,3.0480000972747803,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
99,2021-10-27 18:20:36.916778,1.0,0.0,3.0480000972747803,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
100,2021-10-27 18:20:42.648359,1.0,0.0,3.0480000972747803,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
101,2021-10-27 18:20:52.748289,1.0,0.0,3.0480000972747803,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
102,2021-10-27 18:20:59.100299,1.0,0.0,1.0,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
103,2021-10-27 18:21:07.006118,1.0,0.0,1.0,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
104,2021-10-27 18:21:14.860336,1.0,0.0,1.0,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
105,2021-10-27 18:21:21.401017,1.0,0.0,1.0,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
106,2021-10-27 18:21:28.471608,1.0,0.0,1.0,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
107,2021-10-27 18:21:35.744311,1.0,0.0,1.0,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
108,2021-10-27 18:21:42.044241,1.0,0.0,1.0,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
109,2021-10-27 18:21:50.753467,1.0,0.0,1.0,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
